fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"Ghalemdi Hydro Limited","GHL",929,235.4,248,233.3,235.9,"2022-12-27"
"Ghalemdi Hydro Limited","GHL",942,214,230.8,214,230.8,"2022-12-26"
"Ghalemdi Hydro Limited","GHL",297,203,210,193.4,209.9,"2022-12-22"
"Ghalemdi Hydro Limited","GHL",150,185,203,181.5,203,"2022-12-21"
"Ghalemdi Hydro Limited","GHL",51,180,193.1,180,186,"2022-12-20"
"Ghalemdi Hydro Limited","GHL",85,181,185.6,179,182.1,"2022-12-19"
"Ghalemdi Hydro Limited","GHL",85,189,192,177,178.5,"2022-12-18"
"Ghalemdi Hydro Limited","GHL",54,194,194,186,186,"2022-12-15"
"Ghalemdi Hydro Limited","GHL",34,196.8,196.8,190.5,190.5,"2022-12-14"
"Ghalemdi Hydro Limited","GHL",32,196.1,197.8,191,193,"2022-12-13"
"Ghalemdi Hydro Limited","GHL",85,191.9,196,188,194,"2022-12-12"
"Ghalemdi Hydro Limited","GHL",99,195.5,198.4,188.2,188.2,"2022-12-11"
"Ghalemdi Hydro Limited","GHL",60,202,202,192,196,"2022-12-07"
"Ghalemdi Hydro Limited","GHL",79,200,203,196,198.9,"2022-12-06"
"Ghalemdi Hydro Limited","GHL",132,203,207,194.1,199,"2022-12-05"
"Ghalemdi Hydro Limited","GHL",95,211.1,211.1,203,205.1,"2022-12-04"
"Ghalemdi Hydro Limited","GHL",120,213,214,206,207,"2022-12-01"
"Ghalemdi Hydro Limited","GHL",66,213,214.9,209,212.6,"2022-11-30"
"Ghalemdi Hydro Limited","GHL",145,210,217,209,216,"2022-11-29"
"Ghalemdi Hydro Limited","GHL",327,219.9,227,207,214.2,"2022-11-28"
"Ghalemdi Hydro Limited","GHL",180,222.9,222.9,211,216.8,"2022-11-27"
"Ghalemdi Hydro Limited","GHL",524,209.1,225.5,207,219,"2022-11-24"
"Ghalemdi Hydro Limited","GHL",304,189.5,205,186.3,205,"2022-11-23"
"Ghalemdi Hydro Limited","GHL",120,191,204,186.4,186.4,"2022-11-22"
"Ghalemdi Hydro Limited","GHL",116,184.5,189,181.3,188.8,"2022-11-17"
"Ghalemdi Hydro Limited","GHL",51,180,182,179,180.9,"2022-11-16"
"Ghalemdi Hydro Limited","GHL",60,184,186,176.4,178.9,"2022-11-15"
"Ghalemdi Hydro Limited","GHL",63,179,182.4,175,182.4,"2022-11-14"
"Ghalemdi Hydro Limited","GHL",64,174,182,170,176.5,"2022-11-13"
"Ghalemdi Hydro Limited","GHL",71,180.9,182,172.2,174,"2022-11-10"
"Ghalemdi Hydro Limited","GHL",125,187,187,178,178,"2022-11-09"
"Ghalemdi Hydro Limited","GHL",65,199,199,189.3,190.1,"2022-11-08"
"Ghalemdi Hydro Limited","GHL",191,191,206,187,196,"2022-11-07"
"Ghalemdi Hydro Limited","GHL",68,182,193.8,182,191,"2022-11-06"
"Ghalemdi Hydro Limited","GHL",46,187,187,181.5,184.9,"2022-11-03"
"Ghalemdi Hydro Limited","GHL",168,180,189.9,178.2,185,"2022-11-02"
"Ghalemdi Hydro Limited","GHL",104,166,179.2,165,177.6,"2022-11-01"
"Ghalemdi Hydro Limited","GHL",36,167.5,167.5,164.2,164.8,"2022-10-31"
"Ghalemdi Hydro Limited","GHL",48,168,169.4,165,166.2,"2022-10-23"
"Ghalemdi Hydro Limited","GHL",25,164.7,170,164.7,166,"2022-10-20"
"Ghalemdi Hydro Limited","GHL",61,170,173.4,166.8,168,"2022-10-19"
"Ghalemdi Hydro Limited","GHL",39,172,174,171.2,172.1,"2022-10-17"
"Ghalemdi Hydro Limited","GHL",64,182.7,182.7,173.1,175,"2022-10-16"
"Ghalemdi Hydro Limited","GHL",69,184,187.6,175.6,179.2,"2022-10-13"
"Ghalemdi Hydro Limited","GHL",60,177,184.7,173,181,"2022-10-12"
"Ghalemdi Hydro Limited","GHL",35,174.6,176,173.5,174,"2022-10-11"
"Ghalemdi Hydro Limited","GHL",50,181.1,183.5,176.1,177,"2022-10-10"
"Ghalemdi Hydro Limited","GHL",65,175,187.2,175,181,"2022-10-09"
"Ghalemdi Hydro Limited","GHL",82,176.5,177.5,171,173,"2022-09-29"
"Ghalemdi Hydro Limited","GHL",41,172.6,175,172.6,175,"2022-09-28"
"Ghalemdi Hydro Limited","GHL",104,174,184.6,171.5,176,"2022-09-27"
"Ghalemdi Hydro Limited","GHL",60,175.9,175.9,170.6,174,"2022-09-25"
"Ghalemdi Hydro Limited","GHL",69,181,183,174,177,"2022-09-22"
"Ghalemdi Hydro Limited","GHL",84,182,185,178.4,179.3,"2022-09-21"
"Ghalemdi Hydro Limited","GHL",108,183,184,176.4,179,"2022-09-20"
"Ghalemdi Hydro Limited","GHL",87,189.2,190.1,186.2,186.5,"2022-09-18"
"Ghalemdi Hydro Limited","GHL",107,191.1,196.8,187.3,193,"2022-09-16"
"Ghalemdi Hydro Limited","GHL",177,210,210,193.2,195,"2022-09-15"
"Ghalemdi Hydro Limited","GHL",161,201.9,213,200,208.2,"2022-09-14"
"Ghalemdi Hydro Limited","GHL",68,198,202,197,201,"2022-09-13"
"Ghalemdi Hydro Limited","GHL",70,199,202,193,196,"2022-09-12"
"Ghalemdi Hydro Limited","GHL",98,204.9,205,196,196,"2022-09-11"
"Ghalemdi Hydro Limited","GHL",111,201.9,206,196,204.9,"2022-09-08"
"Ghalemdi Hydro Limited","GHL",57,198.1,203.9,198.1,200.9,"2022-09-07"
"Ghalemdi Hydro Limited","GHL",93,204.9,205.5,200,200,"2022-09-06"
"Ghalemdi Hydro Limited","GHL",49,209,209.8,206,207,"2022-09-05"
"Ghalemdi Hydro Limited","GHL",88,206,209,200,206,"2022-09-04"
"Ghalemdi Hydro Limited","GHL",64,208,209,203,203,"2022-09-02"
"Ghalemdi Hydro Limited","GHL",115,198,211,198,205,"2022-09-01"
"Ghalemdi Hydro Limited","GHL",105,213,213,200.9,201,"2022-08-31"
"Ghalemdi Hydro Limited","GHL",40,207,215.2,206,210,"2022-08-30"
"Ghalemdi Hydro Limited","GHL",87,213,213,204.4,211,"2022-08-29"
"Ghalemdi Hydro Limited","GHL",191,220,220,207,209.1,"2022-08-28"
"Ghalemdi Hydro Limited","GHL",111,224,224,215,218.5,"2022-08-26"
"Ghalemdi Hydro Limited","GHL",117,223.1,229.9,220,223,"2022-08-25"
"Ghalemdi Hydro Limited","GHL",88,227,232,223.9,227,"2022-08-24"
"Ghalemdi Hydro Limited","GHL",80,230,230,223.3,227.5,"2022-08-23"
"Ghalemdi Hydro Limited","GHL",97,227.4,232.9,222.9,229.5,"2022-08-22"
"Ghalemdi Hydro Limited","GHL",138,231.8,238,223,232,"2022-08-21"
"Ghalemdi Hydro Limited","GHL",148,230,244,225.4,236.5,"2022-08-18"
"Ghalemdi Hydro Limited","GHL",78,229.9,231,223,226,"2022-08-17"
"Ghalemdi Hydro Limited","GHL",168,237,244,224,227.4,"2022-08-16"
"Ghalemdi Hydro Limited","GHL",167,223,236,218,235,"2022-08-15"
"Ghalemdi Hydro Limited","GHL",152,220.1,231,218,219,"2022-08-14"
"Ghalemdi Hydro Limited","GHL",183,237.6,240,222,224.5,"2022-08-11"
"Ghalemdi Hydro Limited","GHL",178,234,243.9,225.7,233,"2022-08-10"
"Ghalemdi Hydro Limited","GHL",217,250,250,233.3,233.3,"2022-08-09"
"Ghalemdi Hydro Limited","GHL",259,260,260,241.1,250,"2022-08-08"
"Ghalemdi Hydro Limited","GHL",229,260,262.5,252.9,256,"2022-08-07"
"Ghalemdi Hydro Limited","GHL",445,257,266,252,257,"2022-08-05"
"Ghalemdi Hydro Limited","GHL",663,248,262.1,238.5,256.2,"2022-08-04"
"Ghalemdi Hydro Limited","GHL",236,244,249.6,240,246,"2022-08-03"
"Ghalemdi Hydro Limited","GHL",227,233.1,241,229,240,"2022-08-02"
"Ghalemdi Hydro Limited","GHL",269,234,244.8,230.5,233,"2022-08-01"
"Ghalemdi Hydro Limited","GHL",232,235,241.9,231,234,"2022-07-31"
"Ghalemdi Hydro Limited","GHL",91,239,240,232.6,233,"2022-07-29"
"Ghalemdi Hydro Limited","GHL",339,239,249.9,223.5,237.2,"2022-07-28"
"Ghalemdi Hydro Limited","GHL",354,218,239,215,237,"2022-07-27"
"Ghalemdi Hydro Limited","GHL",343,223,237.1,218.9,222,"2022-07-26"
"Ghalemdi Hydro Limited","GHL",255,216,227,214,223,"2022-07-25"
"Ghalemdi Hydro Limited","GHL",128,207,214.2,202.1,212.2,"2022-07-24"
"Ghalemdi Hydro Limited","GHL",80,200.1,204,197,203,"2022-07-22"
"Ghalemdi Hydro Limited","GHL",67,205,209,203,204,"2022-07-21"
"Ghalemdi Hydro Limited","GHL",84,210.9,211,203.1,207.7,"2022-07-20"
"Ghalemdi Hydro Limited","GHL",130,209,214,205,207.1,"2022-07-19"
"Ghalemdi Hydro Limited","GHL",59,203.1,208.9,203.1,208.8,"2022-07-18"
"Ghalemdi Hydro Limited","GHL",59,208,209.2,203.9,207,"2022-07-17"
"Ghalemdi Hydro Limited","GHL",64,212.9,213,206,208,"2022-07-15"
"Ghalemdi Hydro Limited","GHL",92,215,217.9,205,212.9,"2022-07-14"
"Ghalemdi Hydro Limited","GHL",139,198,211,196.2,211,"2022-07-13"
"Ghalemdi Hydro Limited","GHL",136,195,200,186.2,195,"2022-07-12"
"Ghalemdi Hydro Limited","GHL",193,204,204,190,192,"2022-07-11"
"Ghalemdi Hydro Limited","GHL",77,208,209,205,205.1,"2022-07-08"
"Ghalemdi Hydro Limited","GHL",127,217,225,208,210,"2022-07-07"
"Ghalemdi Hydro Limited","GHL",162,214,217,203.5,213,"2022-07-06"
"Ghalemdi Hydro Limited","GHL",238,230.4,230.4,210,211,"2022-07-05"
"Ghalemdi Hydro Limited","GHL",356,223,232.5,214.7,225.9,"2022-07-04"
"Ghalemdi Hydro Limited","GHL",195,207,221,202,219,"2022-07-03"
"Ghalemdi Hydro Limited","GHL",103,209,211.2,202,204,"2022-07-01"
"Ghalemdi Hydro Limited","GHL",224,197.5,210,194.1,206,"2022-06-30"
"Ghalemdi Hydro Limited","GHL",173,183,195,178.7,194,"2022-06-29"
"Ghalemdi Hydro Limited","GHL",121,189.2,192.6,185,186,"2022-06-28"
"Ghalemdi Hydro Limited","GHL",231,203,207,193,193,"2022-06-27"
"Ghalemdi Hydro Limited","GHL",250,183,199.1,181,199.1,"2022-06-26"
"Ghalemdi Hydro Limited","GHL",219,189.5,193,171.6,181,"2022-06-24"
"Ghalemdi Hydro Limited","GHL",212,184,190.6,169,190.6,"2022-06-23"
"Ghalemdi Hydro Limited","GHL",85,201.9,201.9,187,187,"2022-06-22"
"Ghalemdi Hydro Limited","GHL",143,186.2,198.9,186.2,198,"2022-06-21"
"Ghalemdi Hydro Limited","GHL",157,192,198,183,190,"2022-06-20"
"Ghalemdi Hydro Limited","GHL",102,207.9,207.9,194.3,195,"2022-06-19"
"Ghalemdi Hydro Limited","GHL",48,206.9,206.9,202,204,"2022-06-17"
"Ghalemdi Hydro Limited","GHL",84,199,210.1,198.5,203,"2022-06-16"
"Ghalemdi Hydro Limited","GHL",95,202,209,198.1,202.5,"2022-06-15"
"Ghalemdi Hydro Limited","GHL",114,211,211.1,205,205.5,"2022-06-14"
"Ghalemdi Hydro Limited","GHL",103,211.5,215,210,211.9,"2022-06-13"
"Ghalemdi Hydro Limited","GHL",112,221.3,221.3,213,215,"2022-06-10"
"Ghalemdi Hydro Limited","GHL",127,225,229,215.1,217,"2022-06-09"
"Ghalemdi Hydro Limited","GHL",140,218.8,229.9,211,222.5,"2022-06-08"
"Ghalemdi Hydro Limited","GHL",92,225.4,225.4,213,215,"2022-06-07"
"Ghalemdi Hydro Limited","GHL",102,223,226.9,217.6,221,"2022-06-06"
"Ghalemdi Hydro Limited","GHL",135,226.5,226.5,216,220,"2022-06-03"
"Ghalemdi Hydro Limited","GHL",73,229.1,229.1,219.6,222.5,"2022-06-02"
"Ghalemdi Hydro Limited","GHL",86,225,229.3,220,224.7,"2022-06-01"
"Ghalemdi Hydro Limited","GHL",95,221,232,220,223,"2022-05-31"
"Ghalemdi Hydro Limited","GHL",91,237.5,237.5,222.1,224,"2022-05-30"
"Ghalemdi Hydro Limited","GHL",81,239.7,245,230.3,233,"2022-05-27"
"Ghalemdi Hydro Limited","GHL",60,239.6,244.4,232,236,"2022-05-26"
"Ghalemdi Hydro Limited","GHL",100,238.9,243,234,235,"2022-05-25"
"Ghalemdi Hydro Limited","GHL",101,225.1,238,225.1,234.5,"2022-05-24"
"Ghalemdi Hydro Limited","GHL",92,233,233,225,227.3,"2022-05-23"
"Ghalemdi Hydro Limited","GHL",73,231.2,239,230.9,234,"2022-05-20"
"Ghalemdi Hydro Limited","GHL",151,244.8,248.5,230.5,235,"2022-05-19"
"Ghalemdi Hydro Limited","GHL",138,227,247.9,222.2,240,"2022-05-18"
"Ghalemdi Hydro Limited","GHL",158,243.1,244,230,231,"2022-05-17"
"Ghalemdi Hydro Limited","GHL",272,256,263,245.1,248,"2022-05-12"
"Ghalemdi Hydro Limited","GHL",227,240,253,238.3,253,"2022-05-11"
"Ghalemdi Hydro Limited","GHL",155,229,240,229,240,"2022-05-10"
"Ghalemdi Hydro Limited","GHL",172,234.5,239,225.4,226,"2022-05-09"
"Ghalemdi Hydro Limited","GHL",150,211,233,209,232,"2022-05-08"
"Ghalemdi Hydro Limited","GHL",203,230,230,212,213.2,"2022-05-05"
"Ghalemdi Hydro Limited","GHL",144,230,234.6,217,228.9,"2022-05-04"
"Ghalemdi Hydro Limited","GHL",156,242,242,225.7,230,"2022-05-02"
"Ghalemdi Hydro Limited","GHL",133,255,258.9,241,246.1,"2022-04-28"
"Ghalemdi Hydro Limited","GHL",132,253.9,255.8,245,252,"2022-04-27"
"Ghalemdi Hydro Limited","GHL",159,254.4,259.5,244.6,249,"2022-04-26"
"Ghalemdi Hydro Limited","GHL",399,250.2,265.5,244.1,249.5,"2022-04-25"
"Ghalemdi Hydro Limited","GHL",225,227,245.3,226.1,245.3,"2022-04-24"
"Ghalemdi Hydro Limited","GHL",230,242.7,242.7,217.6,223,"2022-04-21"
"Ghalemdi Hydro Limited","GHL",132,245,254,236.2,238,"2022-04-20"
"Ghalemdi Hydro Limited","GHL",123,250,256,237,250,"2022-04-19"
"Ghalemdi Hydro Limited","GHL",182,259.9,261.1,247,249.8,"2022-04-18"
"Ghalemdi Hydro Limited","GHL",102,276,279,260,265.2,"2022-04-17"
"Ghalemdi Hydro Limited","GHL",164,271,279,263.8,273.9,"2022-04-13"
"Ghalemdi Hydro Limited","GHL",228,282.3,285,268,271,"2022-04-12"
"Ghalemdi Hydro Limited","GHL",193,299,306,280,288,"2022-04-11"
"Ghalemdi Hydro Limited","GHL",229,285,299.9,284.1,295,"2022-04-07"
"Ghalemdi Hydro Limited","GHL",182,283.3,295.8,280.4,285,"2022-04-06"
"Ghalemdi Hydro Limited","GHL",262,293.1,298.9,284.2,289,"2022-04-05"
"Ghalemdi Hydro Limited","GHL",168,299,304.9,295.2,299,"2022-04-04"
"Ghalemdi Hydro Limited","GHL",141,305,310.9,297,299,"2022-04-03"
"Ghalemdi Hydro Limited","GHL",184,311.6,323.3,303,305,"2022-03-31"
"Ghalemdi Hydro Limited","GHL",197,300.9,318,300.9,317.9,"2022-03-30"
"Ghalemdi Hydro Limited","GHL",153,300.9,314,300.9,307,"2022-03-29"
"Ghalemdi Hydro Limited","GHL",213,313.6,321.9,307,307,"2022-03-28"
"Ghalemdi Hydro Limited","GHL",249,329.4,329.4,310.1,320,"2022-03-27"
"Ghalemdi Hydro Limited","GHL",246,324,332.5,315.2,323,"2022-03-24"
"Ghalemdi Hydro Limited","GHL",166,326,338,321,324,"2022-03-23"
"Ghalemdi Hydro Limited","GHL",254,321.7,341,321.7,332,"2022-03-22"
"Ghalemdi Hydro Limited","GHL",187,322,332.9,319,328.2,"2022-03-21"
"Ghalemdi Hydro Limited","GHL",128,325,331,321.1,322,"2022-03-20"
"Ghalemdi Hydro Limited","GHL",250,328,336.9,322,322,"2022-03-16"
"Ghalemdi Hydro Limited","GHL",300,326.6,334.5,320.3,332,"2022-03-15"
"Ghalemdi Hydro Limited","GHL",116,333.5,333.5,320,320.3,"2022-03-14"
"Ghalemdi Hydro Limited","GHL",282,320.2,336.5,320,327,"2022-03-13"
"Ghalemdi Hydro Limited","GHL",249,300,323.8,299,314,"2022-03-10"
"Ghalemdi Hydro Limited","GHL",309,320,321,300,305,"2022-03-09"
"Ghalemdi Hydro Limited","GHL",248,318,334,315,317,"2022-03-07"
"Ghalemdi Hydro Limited","GHL",197,329.4,332,321,322,"2022-03-06"
"Ghalemdi Hydro Limited","GHL",340,330,340,318,323,"2022-03-02"
"Ghalemdi Hydro Limited","GHL",506,358,372.3,334,335,"2022-02-28"
"Ghalemdi Hydro Limited","GHL",371,367,377,356.1,358,"2022-02-27"
"Ghalemdi Hydro Limited","GHL",817,382,397.8,362.5,367,"2022-02-24"
"Ghalemdi Hydro Limited","GHL",1846,353,380,349.9,379,"2022-02-23"
"Ghalemdi Hydro Limited","GHL",483,336.6,352,332,347,"2022-02-22"
"Ghalemdi Hydro Limited","GHL",145,331,334,325,330,"2022-02-21"
"Ghalemdi Hydro Limited","GHL",348,320,335.7,309.9,325,"2022-02-20"
"Ghalemdi Hydro Limited","GHL",131,321.2,328,320.7,324,"2022-02-17"
"Ghalemdi Hydro Limited","GHL",207,345,346,325,327,"2022-02-16"
"Ghalemdi Hydro Limited","GHL",144,326,339.6,314.6,339.6,"2022-02-15"
"Ghalemdi Hydro Limited","GHL",190,318,329,315,320,"2022-02-14"
"Ghalemdi Hydro Limited","GHL",362,331.3,331.3,315,318,"2022-02-13"
"Ghalemdi Hydro Limited","GHL",157,347.8,347.8,334.5,338,"2022-02-10"
"Ghalemdi Hydro Limited","GHL",145,348,350,337.5,341,"2022-02-09"
"Ghalemdi Hydro Limited","GHL",299,354.9,369.1,340,344,"2022-02-08"
"Ghalemdi Hydro Limited","GHL",247,339,350,334.1,348,"2022-02-07"
"Ghalemdi Hydro Limited","GHL",287,351,358,337.2,340,"2022-02-06"
"Ghalemdi Hydro Limited","GHL",489,363.1,370,350.1,350.1,"2022-02-03"
"Ghalemdi Hydro Limited","GHL",428,344,357.6,334,356,"2022-02-01"
"Ghalemdi Hydro Limited","GHL",171,352.8,352.8,339.1,340.7,"2022-01-31"
"Ghalemdi Hydro Limited","GHL",354,330.4,350,330.4,345.9,"2022-01-30"
"Ghalemdi Hydro Limited","GHL",213,331,337,320,324,"2022-01-27"
"Ghalemdi Hydro Limited","GHL",323,337.3,342,326,331,"2022-01-26"
"Ghalemdi Hydro Limited","GHL",262,340,359,332.4,343,"2022-01-25"
"Ghalemdi Hydro Limited","GHL",438,368.2,368.2,340,343.8,"2022-01-24"
"Ghalemdi Hydro Limited","GHL",434,375.3,382,355,361,"2022-01-23"
"Ghalemdi Hydro Limited","GHL",323,347,368,347,368,"2022-01-20"
"Ghalemdi Hydro Limited","GHL",399,369,369,353,353,"2022-01-19"
"Ghalemdi Hydro Limited","GHL",341,375,380,362.8,369,"2022-01-18"
"Ghalemdi Hydro Limited","GHL",452,385.5,385.5,365,375,"2022-01-17"
"Ghalemdi Hydro Limited","GHL",1262,354,389.6,347,378,"2022-01-16"
"Ghalemdi Hydro Limited","GHL",105,357.8,363,345,361,"2022-01-13"
"Ghalemdi Hydro Limited","GHL",134,355,376,350.1,350.8,"2022-01-12"
"Ghalemdi Hydro Limited","GHL",138,350,364,343,360,"2022-01-11"
"Ghalemdi Hydro Limited","GHL",172,345,365,334,350,"2022-01-10"
"Ghalemdi Hydro Limited","GHL",101,331,344,330,339,"2022-01-09"
"Ghalemdi Hydro Limited","GHL",77,313.6,337.9,313.6,325,"2022-01-06"
"Ghalemdi Hydro Limited","GHL",70,310,334,310,320,"2022-01-05"
"Ghalemdi Hydro Limited","GHL",37,309,320,308,315,"2022-01-04"
"Ghalemdi Hydro Limited","GHL",63,309,316,304,315,"2022-01-03"
"Ghalemdi Hydro Limited","GHL",40,322,322,308.5,310,"2022-01-02"
"Ghalemdi Hydro Limited","GHL",36,314,320,305,316.5,"2021-12-29"
"Ghalemdi Hydro Limited","GHL",48,300,317,296,314,"2021-12-28"
"Ghalemdi Hydro Limited","GHL",58,325.1,330,302,302,"2021-12-27"
"Ghalemdi Hydro Limited","GHL",31,340,341,325,329,"2021-12-26"
"Ghalemdi Hydro Limited","GHL",105,335,361.4,328.5,335,"2021-12-23"
"Ghalemdi Hydro Limited","GHL",93,315,341,315,341,"2021-12-22"
"Ghalemdi Hydro Limited","GHL",41,305,334.2,300,317,"2021-12-21"
"Ghalemdi Hydro Limited","GHL",32,310,316,296,304,"2021-12-20"
"Ghalemdi Hydro Limited","GHL",44,320.1,320.1,299,310,"2021-12-16"
"Ghalemdi Hydro Limited","GHL",121,320,345,309,322,"2021-12-15"
"Ghalemdi Hydro Limited","GHL",35,294,316.9,294,314,"2021-12-14"
"Ghalemdi Hydro Limited","GHL",105,302,302,282.3,289,"2021-12-13"
"Ghalemdi Hydro Limited","GHL",97,333.8,341,305,308,"2021-12-12"
"Ghalemdi Hydro Limited","GHL",76,334.2,341.7,323.1,327.3,"2021-12-09"
"Ghalemdi Hydro Limited","GHL",27,361,362,340,341,"2021-12-08"
"Ghalemdi Hydro Limited","GHL",129,364.1,384,348,364,"2021-12-07"
"Ghalemdi Hydro Limited","GHL",98,330.4,366.9,309,357,"2021-12-06"
"Ghalemdi Hydro Limited","GHL",47,346.2,355,332,334,"2021-12-05"
"Ghalemdi Hydro Limited","GHL",43,364,367,353.1,353.1,"2021-12-02"
"Ghalemdi Hydro Limited","GHL",48,366.1,380.7,357,367,"2021-12-01"
"Ghalemdi Hydro Limited","GHL",47,360,370,358,359,"2021-11-30"
"Ghalemdi Hydro Limited","GHL",71,359,380,359,365,"2021-11-29"
"Ghalemdi Hydro Limited","GHL",127,380.4,388,365,366.1,"2021-11-28"
"Ghalemdi Hydro Limited","GHL",81,397.9,402,382.7,388,"2021-11-25"
"Ghalemdi Hydro Limited","GHL",114,376,398.4,364,390.4,"2021-11-24"
"Ghalemdi Hydro Limited","GHL",79,384.2,399,376.6,377.3,"2021-11-23"
"Ghalemdi Hydro Limited","GHL",133,386,398,372,392,"2021-11-22"
"Ghalemdi Hydro Limited","GHL",64,386,393.7,378.8,379,"2021-11-21"
"Ghalemdi Hydro Limited","GHL",119,390,400,379,386,"2021-11-18"
"Ghalemdi Hydro Limited","GHL",189,400,420,396,397,"2021-11-17"
"Ghalemdi Hydro Limited","GHL",93,374,397.7,368,397,"2021-11-16"
"Ghalemdi Hydro Limited","GHL",82,348,369.1,348,367,"2021-11-15"
"Ghalemdi Hydro Limited","GHL",76,350,357,341,341.2,"2021-11-14"
"Ghalemdi Hydro Limited","GHL",93,351.9,358,343,349,"2021-11-11"
"Ghalemdi Hydro Limited","GHL",133,384,384,357.7,359,"2021-11-09"
"Ghalemdi Hydro Limited","GHL",116,381,395,373.4,384,"2021-11-08"
"Ghalemdi Hydro Limited","GHL",71,400,410,388,388,"2021-11-03"
"Ghalemdi Hydro Limited","GHL",88,382.4,398,377.2,397.9,"2021-11-02"
"Ghalemdi Hydro Limited","GHL",162,411,419,390,390.2,"2021-11-01"
"Ghalemdi Hydro Limited","GHL",155,392,420,380,411,"2021-10-31"
"Ghalemdi Hydro Limited","GHL",147,361,397,348,390.1,"2021-10-28"
"Ghalemdi Hydro Limited","GHL",207,370,380,355,368,"2021-10-27"
"Ghalemdi Hydro Limited","GHL",191,336.6,363,336,363,"2021-10-26"
"Ghalemdi Hydro Limited","GHL",114,310,335.2,310,330,"2021-10-25"
"Ghalemdi Hydro Limited","GHL",54,305,310.9,293,304.8,"2021-10-24"
"Ghalemdi Hydro Limited","GHL",48,318,324.3,296.9,301.1,"2021-10-21"
"Ghalemdi Hydro Limited","GHL",47,299,315,294,311.9,"2021-10-20"
"Ghalemdi Hydro Limited","GHL",76,304.3,306,290.1,294,"2021-10-19"
"Ghalemdi Hydro Limited","GHL",111,351.9,351.9,310.5,310.5,"2021-10-18"
"Ghalemdi Hydro Limited","GHL",39,335.5,355.9,326.9,345,"2021-10-17"
"Ghalemdi Hydro Limited","GHL",57,348.8,348.8,317,329,"2021-10-11"
"Ghalemdi Hydro Limited","GHL",42,351.9,358,330,342,"2021-10-10"
"Ghalemdi Hydro Limited","GHL",115,350.3,350.3,334,345,"2021-10-06"
"Ghalemdi Hydro Limited","GHL",77,349.7,350,339,343.5,"2021-10-05"
"Ghalemdi Hydro Limited","GHL",87,351.9,351.9,320.1,342.9,"2021-10-04"
"Ghalemdi Hydro Limited","GHL",83,353.8,353.8,326.6,345,"2021-10-03"
"Ghalemdi Hydro Limited","GHL",74,375.2,382,355,361,"2021-09-30"
"Ghalemdi Hydro Limited","GHL",123,346.8,367.9,327,367.9,"2021-09-29"
"Ghalemdi Hydro Limited","GHL",136,380.4,381,339,340,"2021-09-28"
"Ghalemdi Hydro Limited","GHL",146,395,401,373,373,"2021-09-27"
"Ghalemdi Hydro Limited","GHL",163,418.5,418.5,385,393,"2021-09-26"
"Ghalemdi Hydro Limited","GHL",140,429,445,404,427,"2021-09-23"
"Ghalemdi Hydro Limited","GHL",159,394,424,391,420.8,"2021-09-22"
"Ghalemdi Hydro Limited","GHL",195,375,392,341.1,386.5,"2021-09-21"
"Ghalemdi Hydro Limited","GHL",211,411,411,377.1,377.1,"2021-09-20"
"Ghalemdi Hydro Limited","GHL",184,448.8,448.8,404,419,"2021-09-16"
"Ghalemdi Hydro Limited","GHL",117,460.1,460.1,433,440,"2021-09-15"
"Ghalemdi Hydro Limited","GHL",132,469,469,448,451.1,"2021-09-14"
"Ghalemdi Hydro Limited","GHL",202,465,490,449,459.9,"2021-09-13"
"Ghalemdi Hydro Limited","GHL",239,446,465,445,460,"2021-09-12"
"Ghalemdi Hydro Limited","GHL",182,435,453,420,438,"2021-09-09"
"Ghalemdi Hydro Limited","GHL",118,428,445,419,427,"2021-09-08"
"Ghalemdi Hydro Limited","GHL",155,442,460,433.4,436.5,"2021-09-07"
"Ghalemdi Hydro Limited","GHL",205,387,433.4,380,433.4,"2021-09-06"
"Ghalemdi Hydro Limited","GHL",228,434,434,393.3,394,"2021-09-05"
"Ghalemdi Hydro Limited","GHL",143,444,458,434.2,437,"2021-09-02"
"Ghalemdi Hydro Limited","GHL",197,434.2,469.2,434.2,453,"2021-09-01"
"Ghalemdi Hydro Limited","GHL",222,462,475,442,443,"2021-08-31"
"Ghalemdi Hydro Limited","GHL",368,464.5,497,460,471,"2021-08-29"
"Ghalemdi Hydro Limited","GHL",310,415,455.4,415,455.4,"2021-08-26"
"Ghalemdi Hydro Limited","GHL",383,419,436,384.8,414,"2021-08-25"
"Ghalemdi Hydro Limited","GHL",502,465.5,465.5,427.5,427.5,"2021-08-24"
"Ghalemdi Hydro Limited","GHL",337,499,500,473,475,"2021-08-19"
"Ghalemdi Hydro Limited","GHL",539,511,555.9,506,509,"2021-08-18"
"Ghalemdi Hydro Limited","GHL",635,499.8,535,490,521,"2021-08-17"
"Ghalemdi Hydro Limited","GHL",319,483,503.8,450,490,"2021-08-16"
"Ghalemdi Hydro Limited","GHL",345,480.3,489.8,449,475,"2021-08-15"
"Ghalemdi Hydro Limited","GHL",392,512,512,477.3,490,"2021-08-12"
"Ghalemdi Hydro Limited","GHL",523,470,510,470,502,"2021-08-11"
"Ghalemdi Hydro Limited","GHL",476,506,525,472,475,"2021-08-10"
"Ghalemdi Hydro Limited","GHL",427,490,516,489.2,497,"2021-08-09"
"Ghalemdi Hydro Limited","GHL",639,488,520,457,496,"2021-08-08"
