fullName,symbol,numOfTransactions,open,high,low,closingPrice,date
"Ngadi Group Power Ltd.","NGPL",106,197,200,194.1,196,"2023-12-03"
"Ngadi Group Power Ltd.","NGPL",107,199.7,207,198,198.6,"2023-11-30"
"Ngadi Group Power Ltd.","NGPL",93,208,208,200.6,203.7,"2023-11-29"
"Ngadi Group Power Ltd.","NGPL",105,206.9,207,200,204,"2023-11-28"
"Ngadi Group Power Ltd.","NGPL",181,202,210,201,206,"2023-11-27"
"Ngadi Group Power Ltd.","NGPL",154,194.1,204.1,194.1,203,"2023-11-26"
"Ngadi Group Power Ltd.","NGPL",95,195,198.9,192.3,195,"2023-11-23"
"Ngadi Group Power Ltd.","NGPL",72,190,198.5,190,195,"2023-11-22"
"Ngadi Group Power Ltd.","NGPL",90,198.1,200.8,190.2,192,"2023-11-21"
"Ngadi Group Power Ltd.","NGPL",88,200,202.1,196,197,"2023-11-20"
"Ngadi Group Power Ltd.","NGPL",67,198,201,196,197,"2023-11-09"
"Ngadi Group Power Ltd.","NGPL",51,195,200,195,198.8,"2023-11-08"
"Ngadi Group Power Ltd.","NGPL",106,197.8,203,196,198,"2023-11-07"
"Ngadi Group Power Ltd.","NGPL",108,197.9,199,194,194,"2023-11-06"
"Ngadi Group Power Ltd.","NGPL",89,194.6,196,192.1,194.3,"2023-11-05"
"Ngadi Group Power Ltd.","NGPL",192,199.9,200,193,194.6,"2023-11-02"
"Ngadi Group Power Ltd.","NGPL",83,195,201.8,195,196,"2023-11-01"
"Ngadi Group Power Ltd.","NGPL",119,205.9,205.9,196,198,"2023-10-31"
"Ngadi Group Power Ltd.","NGPL",68,196.1,202,196,201.9,"2023-10-30"
"Ngadi Group Power Ltd.","NGPL",66,204,204,198,199,"2023-10-29"
"Ngadi Group Power Ltd.","NGPL",70,205,205.6,201.7,202,"2023-10-19"
"Ngadi Group Power Ltd.","NGPL",77,204,206,203,204,"2023-10-18"
"Ngadi Group Power Ltd.","NGPL",105,201.5,208.5,200.1,200.1,"2023-10-17"
"Ngadi Group Power Ltd.","NGPL",139,200,202,197.5,197.6,"2023-10-16"
"Ngadi Group Power Ltd.","NGPL",154,202.5,204.9,200,200.3,"2023-10-12"
"Ngadi Group Power Ltd.","NGPL",154,200.5,209,197,202,"2023-10-11"
"Ngadi Group Power Ltd.","NGPL",155,210,211,200.5,201,"2023-10-10"
"Ngadi Group Power Ltd.","NGPL",180,209,214,205.5,207,"2023-10-09"
"Ngadi Group Power Ltd.","NGPL",201,210,217.9,207.5,209,"2023-10-08"
"Ngadi Group Power Ltd.","NGPL",113,215,218.7,214,214,"2023-10-05"
"Ngadi Group Power Ltd.","NGPL",145,216.4,220,215.4,216.8,"2023-10-04"
"Ngadi Group Power Ltd.","NGPL",159,211.1,219.4,210.9,212.2,"2023-10-03"
"Ngadi Group Power Ltd.","NGPL",235,210.1,220,210,215.2,"2023-10-02"
"Ngadi Group Power Ltd.","NGPL",213,218.5,222,212.1,213,"2023-10-01"
"Ngadi Group Power Ltd.","NGPL",250,231.5,236.1,220,222,"2023-09-27"
"Ngadi Group Power Ltd.","NGPL",224,226.4,233,226,227,"2023-09-26"
"Ngadi Group Power Ltd.","NGPL",183,221.6,230,220.5,222,"2023-09-25"
"Ngadi Group Power Ltd.","NGPL",362,227,237,222.2,226,"2023-09-24"
"Ngadi Group Power Ltd.","NGPL",675,217,235.4,214,230,"2023-09-21"
"Ngadi Group Power Ltd.","NGPL",215,206,215,202,214,"2023-09-19"
"Ngadi Group Power Ltd.","NGPL",89,202,208,199,204,"2023-09-18"
"Ngadi Group Power Ltd.","NGPL",201,207,212.1,200.5,203,"2023-09-17"
"Ngadi Group Power Ltd.","NGPL",259,196,208,192.2,208,"2023-09-13"
"Ngadi Group Power Ltd.","NGPL",126,195.2,200,192.4,194,"2023-09-12"
"Ngadi Group Power Ltd.","NGPL",193,188,200.5,188,199,"2023-09-11"
"Ngadi Group Power Ltd.","NGPL",133,188.5,194,187.6,190,"2023-09-10"
"Ngadi Group Power Ltd.","NGPL",173,190,190,185.8,186,"2023-09-07"
"Ngadi Group Power Ltd.","NGPL",146,194.8,195,190,191.5,"2023-09-05"
"Ngadi Group Power Ltd.","NGPL",170,192,195,188,193.5,"2023-09-04"
"Ngadi Group Power Ltd.","NGPL",189,201,202.9,191.1,193,"2023-09-03"
"Ngadi Group Power Ltd.","NGPL",147,200,202,198,199,"2023-08-30"
"Ngadi Group Power Ltd.","NGPL",122,203,203,198.3,201,"2023-08-29"
"Ngadi Group Power Ltd.","NGPL",211,204,206,196,200,"2023-08-28"
"Ngadi Group Power Ltd.","NGPL",203,205,208,200.9,202,"2023-08-27"
"Ngadi Group Power Ltd.","NGPL",233,207,216.2,204,205,"2023-08-24"
"Ngadi Group Power Ltd.","NGPL",187,206.2,210,204,208,"2023-08-23"
"Ngadi Group Power Ltd.","NGPL",165,199,206.9,197,205,"2023-08-22"
"Ngadi Group Power Ltd.","NGPL",204,201,205,197,197,"2023-08-21"
"Ngadi Group Power Ltd.","NGPL",176,205,205.7,200.9,201,"2023-08-20"
"Ngadi Group Power Ltd.","NGPL",160,208.3,209.4,204,204.9,"2023-08-17"
"Ngadi Group Power Ltd.","NGPL",213,205.5,209.6,204.1,206.5,"2023-08-16"
"Ngadi Group Power Ltd.","NGPL",214,214,215.9,208.1,209.5,"2023-08-15"
"Ngadi Group Power Ltd.","NGPL",132,221.3,229.1,214.4,214.5,"2023-08-14"
"Ngadi Group Power Ltd.","NGPL",188,221.1,222.9,213,217,"2023-08-13"
"Ngadi Group Power Ltd.","NGPL",188,221,223.3,216,221,"2023-08-10"
"Ngadi Group Power Ltd.","NGPL",303,213.9,226.7,207,219,"2023-08-09"
"Ngadi Group Power Ltd.","NGPL",194,221.7,221.7,213.3,213.3,"2023-08-08"
"Ngadi Group Power Ltd.","NGPL",243,221,221,213.6,219.1,"2023-08-07"
"Ngadi Group Power Ltd.","NGPL",258,223,227,216.9,218.9,"2023-08-06"
"Ngadi Group Power Ltd.","NGPL",193,227,230,222,226,"2023-08-03"
"Ngadi Group Power Ltd.","NGPL",217,225.1,227.9,220.5,226.8,"2023-08-02"
"Ngadi Group Power Ltd.","NGPL",282,235,235.3,224,225,"2023-08-01"
"Ngadi Group Power Ltd.","NGPL",222,230,237,228,232.9,"2023-07-31"
"Ngadi Group Power Ltd.","NGPL",213,241,241,229.4,230.6,"2023-07-30"
"Ngadi Group Power Ltd.","NGPL",325,245,248,235.8,238,"2023-07-27"
"Ngadi Group Power Ltd.","NGPL",244,251,251,241.2,241.2,"2023-07-26"
"Ngadi Group Power Ltd.","NGPL",654,246.8,254.8,239,248,"2023-07-25"
"Ngadi Group Power Ltd.","NGPL",459,239.9,250.9,233.3,242,"2023-07-24"
"Ngadi Group Power Ltd.","NGPL",251,233,239.4,232,235.2,"2023-07-23"
"Ngadi Group Power Ltd.","NGPL",359,232,236.6,226.4,230,"2023-07-20"
"Ngadi Group Power Ltd.","NGPL",311,237,238.3,230.9,231.5,"2023-07-19"
"Ngadi Group Power Ltd.","NGPL",296,240,243,234,234.3,"2023-07-18"
"Ngadi Group Power Ltd.","NGPL",232,238.5,239,233,237.1,"2023-07-17"
"Ngadi Group Power Ltd.","NGPL",304,241.8,241.8,233,233.9,"2023-07-16"
"Ngadi Group Power Ltd.","NGPL",563,243.7,249.7,238,239,"2023-07-13"
"Ngadi Group Power Ltd.","NGPL",408,219.1,240.7,219.1,239,"2023-07-12"
"Ngadi Group Power Ltd.","NGPL",305,231,231,222.5,223,"2023-07-11"
"Ngadi Group Power Ltd.","NGPL",271,224.5,236.6,224.5,227,"2023-07-10"
"Ngadi Group Power Ltd.","NGPL",288,234,234,229,229,"2023-07-09"
"Ngadi Group Power Ltd.","NGPL",355,233.5,237.9,227,231,"2023-07-06"
"Ngadi Group Power Ltd.","NGPL",249,240,240,234.5,234.7,"2023-07-05"
"Ngadi Group Power Ltd.","NGPL",267,242,243,238,240.5,"2023-07-04"
"Ngadi Group Power Ltd.","NGPL",518,244.2,246,237,238,"2023-07-03"
"Ngadi Group Power Ltd.","NGPL",483,247.2,252.9,240,241,"2023-07-02"
"Ngadi Group Power Ltd.","NGPL",393,259,260.9,249.5,251,"2023-06-28"
"Ngadi Group Power Ltd.","NGPL",489,254,259,250,256,"2023-06-27"
"Ngadi Group Power Ltd.","NGPL",399,262,266,252,252.5,"2023-06-26"
"Ngadi Group Power Ltd.","NGPL",557,253,268.7,247,258,"2023-06-25"
"Ngadi Group Power Ltd.","NGPL",351,252,259,248.1,251.8,"2023-06-22"
"Ngadi Group Power Ltd.","NGPL",356,266,266,254,254.9,"2023-06-21"
"Ngadi Group Power Ltd.","NGPL",494,273,278,259.7,261,"2023-06-20"
"Ngadi Group Power Ltd.","NGPL",388,277,278,266,271.8,"2023-06-19"
"Ngadi Group Power Ltd.","NGPL",556,271,279.5,265,276,"2023-06-18"
"Ngadi Group Power Ltd.","NGPL",428,271.5,273,264.1,267,"2023-06-15"
"Ngadi Group Power Ltd.","NGPL",1049,261,277,261,268,"2023-06-14"
"Ngadi Group Power Ltd.","NGPL",567,250,264,250,260.1,"2023-06-13"
"Ngadi Group Power Ltd.","NGPL",310,259,264,251.5,255,"2023-06-12"
"Ngadi Group Power Ltd.","NGPL",297,256,260,252.2,254,"2023-06-11"
"Ngadi Group Power Ltd.","NGPL",223,253.1,256,251,251,"2023-06-08"
"Ngadi Group Power Ltd.","NGPL",287,257,260,254,257,"2023-06-07"
"Ngadi Group Power Ltd.","NGPL",216,245.5,257,245.1,256.9,"2023-06-06"
"Ngadi Group Power Ltd.","NGPL",235,259,260,246.1,248,"2023-06-05"
"Ngadi Group Power Ltd.","NGPL",255,250.9,261,246,254,"2023-06-04"
"Ngadi Group Power Ltd.","NGPL",235,243,252,239.2,246,"2023-06-01"
"Ngadi Group Power Ltd.","NGPL",302,243,255,241,242,"2023-05-31"
"Ngadi Group Power Ltd.","NGPL",404,261.5,261.5,245.1,245.1,"2023-05-30"
"Ngadi Group Power Ltd.","NGPL",432,261.9,261.9,252.9,261.5,"2023-05-28"
"Ngadi Group Power Ltd.","NGPL",252,262.9,263.9,253.9,258,"2023-05-24"
"Ngadi Group Power Ltd.","NGPL",259,258,261.9,255.1,259,"2023-05-23"
"Ngadi Group Power Ltd.","NGPL",197,254.5,257.9,245.2,254,"2023-05-22"
"Ngadi Group Power Ltd.","NGPL",364,255.9,261.1,250,251,"2023-05-21"
"Ngadi Group Power Ltd.","NGPL",322,242.3,255,238.1,251.1,"2023-05-18"
"Ngadi Group Power Ltd.","NGPL",143,234,240,234,237.6,"2023-05-17"
"Ngadi Group Power Ltd.","NGPL",94,235,238,232.2,233.1,"2023-05-16"
"Ngadi Group Power Ltd.","NGPL",138,231,237.6,227.8,232.2,"2023-05-15"
"Ngadi Group Power Ltd.","NGPL",130,238,238,230.3,233.9,"2023-05-14"
"Ngadi Group Power Ltd.","NGPL",129,236,238,234,235,"2023-05-11"
"Ngadi Group Power Ltd.","NGPL",105,240,240.8,234.5,236,"2023-05-10"
"Ngadi Group Power Ltd.","NGPL",185,228,242,228,237,"2023-05-09"
"Ngadi Group Power Ltd.","NGPL",294,240,240,228.6,231,"2023-05-08"
"Ngadi Group Power Ltd.","NGPL",258,248.2,248.2,237.5,237.5,"2023-05-07"
"Ngadi Group Power Ltd.","NGPL",164,245,251,244,248.2,"2023-05-04"
"Ngadi Group Power Ltd.","NGPL",173,250,254,245.1,247.5,"2023-05-03"
"Ngadi Group Power Ltd.","NGPL",154,258,259,250.5,250.5,"2023-05-02"
"Ngadi Group Power Ltd.","NGPL",235,256.1,260.5,253.1,254,"2023-04-30"
"Ngadi Group Power Ltd.","NGPL",204,263.9,264,258.8,259.6,"2023-04-27"
"Ngadi Group Power Ltd.","NGPL",257,263,267,259,262,"2023-04-26"
"Ngadi Group Power Ltd.","NGPL",151,262,272.2,258.2,263,"2023-04-25"
"Ngadi Group Power Ltd.","NGPL",180,264.2,280.1,260.6,261.7,"2023-04-24"
"Ngadi Group Power Ltd.","NGPL",184,261.1,264,258.1,259.1,"2023-04-23"
"Ngadi Group Power Ltd.","NGPL",290,268,270,260,263,"2023-04-20"
"Ngadi Group Power Ltd.","NGPL",173,270,275,264.1,265,"2023-04-19"
"Ngadi Group Power Ltd.","NGPL",202,269,270,264.5,266,"2023-04-18"
"Ngadi Group Power Ltd.","NGPL",221,271,275,266.1,269,"2023-04-17"
"Ngadi Group Power Ltd.","NGPL",231,276.9,276.9,270,272.4,"2023-04-16"
"Ngadi Group Power Ltd.","NGPL",420,284,288,273.1,274,"2023-04-13"
"Ngadi Group Power Ltd.","NGPL",517,269.9,281,266.6,280.5,"2023-04-12"
"Ngadi Group Power Ltd.","NGPL",249,266,266.9,261,265.1,"2023-04-11"
"Ngadi Group Power Ltd.","NGPL",181,258.3,264,258.3,261,"2023-04-10"
"Ngadi Group Power Ltd.","NGPL",302,260,265,258,258.3,"2023-04-09"
"Ngadi Group Power Ltd.","NGPL",231,273,273.3,263,263,"2023-04-06"
"Ngadi Group Power Ltd.","NGPL",147,270.7,270.7,266,268,"2023-04-05"
"Ngadi Group Power Ltd.","NGPL",206,267,272.3,265.2,269,"2023-04-04"
"Ngadi Group Power Ltd.","NGPL",299,272.5,274,265.5,267,"2023-04-03"
"Ngadi Group Power Ltd.","NGPL",263,280,290,270.1,270.2,"2023-04-02"
"Ngadi Group Power Ltd.","NGPL",185,280.9,285,275,275.1,"2023-03-30"
"Ngadi Group Power Ltd.","NGPL",152,280,280,275,277,"2023-03-29"
"Ngadi Group Power Ltd.","NGPL",473,282,286.5,277,278,"2023-03-28"
"Ngadi Group Power Ltd.","NGPL",335,270,280.5,266.1,280,"2023-03-27"
"Ngadi Group Power Ltd.","NGPL",249,271.5,276,269,270,"2023-03-26"
"Ngadi Group Power Ltd.","NGPL",223,272,277,271,275,"2023-03-23"
"Ngadi Group Power Ltd.","NGPL",234,285,285,275,275,"2023-03-22"
"Ngadi Group Power Ltd.","NGPL",277,280,282,276,280,"2023-03-20"
"Ngadi Group Power Ltd.","NGPL",264,271,280.1,271,276,"2023-03-19"
"Ngadi Group Power Ltd.","NGPL",177,270.5,277,270.5,275.2,"2023-03-16"
"Ngadi Group Power Ltd.","NGPL",244,278,278,268,273.8,"2023-03-15"
"Ngadi Group Power Ltd.","NGPL",216,275.9,276.9,268,273,"2023-03-14"
"Ngadi Group Power Ltd.","NGPL",226,270,276,270,270.7,"2023-03-13"
"Ngadi Group Power Ltd.","NGPL",548,285,290,272.2,274,"2023-03-12"
"Ngadi Group Power Ltd.","NGPL",414,268.2,280,268.2,280,"2023-03-09"
"Ngadi Group Power Ltd.","NGPL",309,263,270.7,260.2,264,"2023-03-07"
"Ngadi Group Power Ltd.","NGPL",376,268,270,260,260,"2023-03-05"
"Ngadi Group Power Ltd.","NGPL",319,269,272,264.7,266,"2023-03-02"
"Ngadi Group Power Ltd.","NGPL",271,276.7,276.7,270,271,"2023-03-01"
"Ngadi Group Power Ltd.","NGPL",271,275.1,285.6,275,275.6,"2023-02-28"
"Ngadi Group Power Ltd.","NGPL",544,284.5,287.5,266.2,275.1,"2023-02-27"
"Ngadi Group Power Ltd.","NGPL",806,272.5,280,260.4,279,"2023-02-26"
"Ngadi Group Power Ltd.","NGPL",632,282,283,272,275.1,"2023-02-23"
"Ngadi Group Power Ltd.","NGPL",706,268.7,285,268,282,"2023-02-22"
"Ngadi Group Power Ltd.","NGPL",765,280,285,272,276,"2023-02-20"
"Ngadi Group Power Ltd.","NGPL",695,290,294.8,282,282,"2023-02-16"
"Ngadi Group Power Ltd.","NGPL",573,289,298.5,288.1,289.2,"2023-02-15"
"Ngadi Group Power Ltd.","NGPL",1207,290.1,295,285,290.5,"2023-02-14"
"Ngadi Group Power Ltd.","NGPL",1464,311,311,294.2,296,"2023-02-12"
"Ngadi Group Power Ltd.","NGPL",865,310,319,308,316.9,"2023-02-09"
"Ngadi Group Power Ltd.","NGPL",1425,320.6,326.4,308.1,309.5,"2023-02-08"
"Ngadi Group Power Ltd.","NGPL",1619,286,315,286,314.4,"2023-02-07"
"Ngadi Group Power Ltd.","NGPL",328,282,292,280.5,287,"2023-02-06"
"Ngadi Group Power Ltd.","NGPL",487,288,292,280.5,286.2,"2023-02-05"
"Ngadi Group Power Ltd.","NGPL",496,295,295,283,285,"2023-02-02"
"Ngadi Group Power Ltd.","NGPL",486,290,296,286.1,290.2,"2023-02-01"
"Ngadi Group Power Ltd.","NGPL",922,288,300.9,278,290,"2023-01-31"
"Ngadi Group Power Ltd.","NGPL",973,300.1,304,287,288.8,"2023-01-30"
"Ngadi Group Power Ltd.","NGPL",748,305,308.9,298,300.1,"2023-01-29"
"Ngadi Group Power Ltd.","NGPL",509,313.4,313.6,304,306,"2023-01-26"
"Ngadi Group Power Ltd.","NGPL",552,307,312,305,307.5,"2023-01-25"
"Ngadi Group Power Ltd.","NGPL",1071,300.1,309,296,305,"2023-01-24"
"Ngadi Group Power Ltd.","NGPL",849,313.8,317,301.9,302,"2023-01-23"
"Ngadi Group Power Ltd.","NGPL",672,310,316,305.1,308,"2023-01-19"
"Ngadi Group Power Ltd.","NGPL",1172,321,325.9,308.7,310,"2023-01-18"
"Ngadi Group Power Ltd.","NGPL",1524,305,318,301.1,315,"2023-01-17"
"Ngadi Group Power Ltd.","NGPL",2450,322.3,340,306,308,"2023-01-12"
"Ngadi Group Power Ltd.","NGPL",3180,315,338.6,299,316,"2023-01-10"
"Ngadi Group Power Ltd.","NGPL",2498,290.2,311,285,310,"2023-01-09"
"Ngadi Group Power Ltd.","NGPL",2144,264,284.7,254,284.6,"2023-01-08"
"Ngadi Group Power Ltd.","NGPL",1174,254,264,246,258.9,"2023-01-05"
"Ngadi Group Power Ltd.","NGPL",821,235,251,235,249.9,"2023-01-04"
"Ngadi Group Power Ltd.","NGPL",688,242,243,235.2,236,"2023-01-03"
"Ngadi Group Power Ltd.","NGPL",827,232,241.5,223.5,239,"2023-01-02"
"Ngadi Group Power Ltd.","NGPL",926,231.5,236.5,225.5,228,"2023-01-01"
"Ngadi Group Power Ltd.","NGPL",619,220,229,215,227,"2022-12-29"
"Ngadi Group Power Ltd.","NGPL",543,220.1,223,214,217,"2022-12-28"
"Ngadi Group Power Ltd.","NGPL",871,222,228,219.1,220,"2022-12-27"
"Ngadi Group Power Ltd.","NGPL",499,207,219,206,218,"2022-12-26"
"Ngadi Group Power Ltd.","NGPL",155,203,206.9,201.4,204,"2022-12-22"
"Ngadi Group Power Ltd.","NGPL",141,207,207.8,202,203.9,"2022-12-21"
"Ngadi Group Power Ltd.","NGPL",173,204.1,207.6,203,204,"2022-12-20"
"Ngadi Group Power Ltd.","NGPL",191,201,204,200,204,"2022-12-19"
"Ngadi Group Power Ltd.","NGPL",318,203,204,198.1,199,"2022-12-18"
"Ngadi Group Power Ltd.","NGPL",235,208.8,208.8,202.6,203,"2022-12-15"
"Ngadi Group Power Ltd.","NGPL",197,211,211,205,205.5,"2022-12-14"
"Ngadi Group Power Ltd.","NGPL",184,208.5,210.9,206,208,"2022-12-13"
"Ngadi Group Power Ltd.","NGPL",338,200,209,200,208.5,"2022-12-12"
"Ngadi Group Power Ltd.","NGPL",315,205,207,202,202,"2022-12-11"
"Ngadi Group Power Ltd.","NGPL",285,210,214,205.9,205.9,"2022-12-07"
"Ngadi Group Power Ltd.","NGPL",371,216,216,208,209,"2022-12-06"
"Ngadi Group Power Ltd.","NGPL",386,215,221,211,212,"2022-12-05"
"Ngadi Group Power Ltd.","NGPL",289,220,224,216,217,"2022-12-04"
"Ngadi Group Power Ltd.","NGPL",326,222.3,222.4,216,217,"2022-12-01"
"Ngadi Group Power Ltd.","NGPL",192,219,221,217,218.2,"2022-11-30"
"Ngadi Group Power Ltd.","NGPL",359,220,223.3,217.1,221,"2022-11-29"
"Ngadi Group Power Ltd.","NGPL",631,223,226.4,218.1,220,"2022-11-28"
"Ngadi Group Power Ltd.","NGPL",606,217,221,214.3,219,"2022-11-27"
"Ngadi Group Power Ltd.","NGPL",345,213,216,210.1,215,"2022-11-24"
"Ngadi Group Power Ltd.","NGPL",552,208,215,207,213,"2022-11-23"
"Ngadi Group Power Ltd.","NGPL",976,207,218,207,210,"2022-11-22"
"Ngadi Group Power Ltd.","NGPL",883,200,208.8,199,207,"2022-11-17"
"Ngadi Group Power Ltd.","NGPL",582,191.5,200.8,190,198,"2022-11-16"
"Ngadi Group Power Ltd.","NGPL",535,198.9,198.9,190,190.8,"2022-11-15"
"Ngadi Group Power Ltd.","NGPL",1525,201.6,201.6,185.2,195,"2022-11-14"
"Ngadi Group Power Ltd.","NGPL",163,209.2,209.3,201,205.7,"2022-11-13"
"Ngadi Group Power Ltd.","NGPL",101,217,217,208.8,210,"2022-11-10"
"Ngadi Group Power Ltd.","NGPL",100,216,220,212,213,"2022-11-09"
"Ngadi Group Power Ltd.","NGPL",76,220,228,217.1,218,"2022-11-08"
"Ngadi Group Power Ltd.","NGPL",133,225,230,224,224,"2022-11-07"
"Ngadi Group Power Ltd.","NGPL",104,220,225,216,225,"2022-11-06"
"Ngadi Group Power Ltd.","NGPL",52,218,222,215,217,"2022-11-03"
"Ngadi Group Power Ltd.","NGPL",126,223,224.4,215,218,"2022-11-02"
"Ngadi Group Power Ltd.","NGPL",115,210,220.8,210,220,"2022-11-01"
"Ngadi Group Power Ltd.","NGPL",37,210,210.9,208,209.4,"2022-10-31"
"Ngadi Group Power Ltd.","NGPL",65,208,210,204,209,"2022-10-23"
"Ngadi Group Power Ltd.","NGPL",69,207,207,200,204,"2022-10-20"
"Ngadi Group Power Ltd.","NGPL",95,213.9,213.9,205,207,"2022-10-19"
"Ngadi Group Power Ltd.","NGPL",75,213,214,209.1,210,"2022-10-17"
"Ngadi Group Power Ltd.","NGPL",79,214.9,214.9,208.1,209,"2022-10-16"
"Ngadi Group Power Ltd.","NGPL",79,213,215,211.1,211.1,"2022-10-13"
"Ngadi Group Power Ltd.","NGPL",86,216,216,208.9,211.6,"2022-10-12"
"Ngadi Group Power Ltd.","NGPL",112,219,219.9,208,212,"2022-10-11"
"Ngadi Group Power Ltd.","NGPL",109,224.4,228.8,213,219.9,"2022-10-10"
"Ngadi Group Power Ltd.","NGPL",84,216,223.9,216,220,"2022-10-09"
"Ngadi Group Power Ltd.","NGPL",63,214,216,210,213,"2022-09-29"
"Ngadi Group Power Ltd.","NGPL",75,215,217.2,208.9,212,"2022-09-28"
"Ngadi Group Power Ltd.","NGPL",108,215,218,209,213.1,"2022-09-27"
"Ngadi Group Power Ltd.","NGPL",114,215,217,210.7,211,"2022-09-25"
"Ngadi Group Power Ltd.","NGPL",82,220,224,214,215,"2022-09-22"
"Ngadi Group Power Ltd.","NGPL",145,220,228.8,215.6,216,"2022-09-21"
"Ngadi Group Power Ltd.","NGPL",159,221.2,230.2,215.6,216,"2022-09-20"
"Ngadi Group Power Ltd.","NGPL",203,234.1,239.7,225.1,225.7,"2022-09-18"
"Ngadi Group Power Ltd.","NGPL",87,239,239,230.6,238,"2022-09-16"
"Ngadi Group Power Ltd.","NGPL",186,254,259,237.5,239,"2022-09-15"
"Ngadi Group Power Ltd.","NGPL",231,240.5,252.7,240.5,251.8,"2022-09-14"
"Ngadi Group Power Ltd.","NGPL",109,240.7,241,235.3,236,"2022-09-13"
"Ngadi Group Power Ltd.","NGPL",176,237.7,247,233.5,236,"2022-09-12"
"Ngadi Group Power Ltd.","NGPL",134,244.6,249,240.3,242.5,"2022-09-11"
"Ngadi Group Power Ltd.","NGPL",118,241.7,254.4,241,249,"2022-09-08"
"Ngadi Group Power Ltd.","NGPL",111,249,249,243.6,245.5,"2022-09-07"
"Ngadi Group Power Ltd.","NGPL",138,259,259,248,249,"2022-09-06"
"Ngadi Group Power Ltd.","NGPL",66,254,260,254,254.2,"2022-09-05"
"Ngadi Group Power Ltd.","NGPL",78,259,263.9,254,256.5,"2022-09-04"
"Ngadi Group Power Ltd.","NGPL",60,251,267,251,254,"2022-09-02"
"Ngadi Group Power Ltd.","NGPL",213,252,258,248.5,254,"2022-09-01"
"Ngadi Group Power Ltd.","NGPL",144,257,262.1,253,253.2,"2022-08-31"
"Ngadi Group Power Ltd.","NGPL",169,271.3,271.3,260,262,"2022-08-30"
"Ngadi Group Power Ltd.","NGPL",112,260,266.2,259.1,266,"2022-08-29"
"Ngadi Group Power Ltd.","NGPL",203,266.1,275,261,261,"2022-08-28"
"Ngadi Group Power Ltd.","NGPL",114,270,270,267.4,268.5,"2022-08-26"
"Ngadi Group Power Ltd.","NGPL",158,282,283,271.2,271.3,"2022-08-25"
"Ngadi Group Power Ltd.","NGPL",147,280,282,275,277,"2022-08-24"
"Ngadi Group Power Ltd.","NGPL",220,280.2,285,269.4,277,"2022-08-23"
"Ngadi Group Power Ltd.","NGPL",151,274,280,274,274.8,"2022-08-22"
"Ngadi Group Power Ltd.","NGPL",185,287,289.8,277,277.5,"2022-08-21"
"Ngadi Group Power Ltd.","NGPL",212,278,287,273.6,282,"2022-08-18"
"Ngadi Group Power Ltd.","NGPL",165,280,280,272,273,"2022-08-17"
"Ngadi Group Power Ltd.","NGPL",320,285.9,291,274.9,274.9,"2022-08-16"
"Ngadi Group Power Ltd.","NGPL",280,277.5,280.3,270.2,280.3,"2022-08-15"
"Ngadi Group Power Ltd.","NGPL",256,279,279,267,272.1,"2022-08-14"
"Ngadi Group Power Ltd.","NGPL",236,283.9,285,274.6,274.6,"2022-08-11"
"Ngadi Group Power Ltd.","NGPL",230,283,285.6,276,279,"2022-08-10"
"Ngadi Group Power Ltd.","NGPL",348,292,293.5,280.3,280.4,"2022-08-09"
"Ngadi Group Power Ltd.","NGPL",281,300,300.6,289,291.2,"2022-08-08"
"Ngadi Group Power Ltd.","NGPL",249,295,303,293.5,294.8,"2022-08-07"
"Ngadi Group Power Ltd.","NGPL",267,296,303,293,295,"2022-08-05"
"Ngadi Group Power Ltd.","NGPL",422,316,316,296.6,301.9,"2022-08-04"
"Ngadi Group Power Ltd.","NGPL",521,311.1,318,304,310,"2022-08-03"
"Ngadi Group Power Ltd.","NGPL",267,310,313,303,305,"2022-08-02"
"Ngadi Group Power Ltd.","NGPL",664,307,312.9,296,310,"2022-08-01"
"Ngadi Group Power Ltd.","NGPL",405,306,306,300,302,"2022-07-31"
"Ngadi Group Power Ltd.","NGPL",190,303.9,306,299,300.9,"2022-07-29"
"Ngadi Group Power Ltd.","NGPL",551,309,316,297,303.9,"2022-07-28"
"Ngadi Group Power Ltd.","NGPL",281,300,304,290,303.9,"2022-07-27"
"Ngadi Group Power Ltd.","NGPL",429,306,313.9,288.2,300,"2022-07-26"
"Ngadi Group Power Ltd.","NGPL",625,297,309.8,292,308.5,"2022-07-25"
"Ngadi Group Power Ltd.","NGPL",336,290,300,285.1,295,"2022-07-24"
"Ngadi Group Power Ltd.","NGPL",151,290,292,284,286.7,"2022-07-22"
"Ngadi Group Power Ltd.","NGPL",200,294,295.8,289,289.7,"2022-07-21"
"Ngadi Group Power Ltd.","NGPL",234,300,300,291.9,294,"2022-07-20"
"Ngadi Group Power Ltd.","NGPL",290,302,303.9,297,297,"2022-07-19"
"Ngadi Group Power Ltd.","NGPL",210,301,302,294,300,"2022-07-18"
"Ngadi Group Power Ltd.","NGPL",254,302.9,313.9,295,298,"2022-07-17"
"Ngadi Group Power Ltd.","NGPL",171,302,306,296,297,"2022-07-15"
"Ngadi Group Power Ltd.","NGPL",340,308,318,300,302,"2022-07-14"
"Ngadi Group Power Ltd.","NGPL",426,286,302.9,280.3,302.9,"2022-07-13"
"Ngadi Group Power Ltd.","NGPL",409,282,290,275.1,286,"2022-07-12"
"Ngadi Group Power Ltd.","NGPL",503,295,295,278,280,"2022-07-11"
